"Timestamp","Value"
"31.07.2016 04:59:44","0"
"31.07.2016 04:58:44","0"
"31.07.2016 04:57:44","0"
"31.07.2016 04:56:44","0"
"31.07.2016 04:55:44","0"
"31.07.2016 04:54:44","0"
"31.07.2016 04:53:44","0"
"31.07.2016 04:52:44","0"
"31.07.2016 04:51:44","0"
"31.07.2016 04:50:44","0"
"31.07.2016 04:49:44","0"
"31.07.2016 04:48:44","0"
"31.07.2016 04:47:44","0"
"31.07.2016 04:46:44","0"
"31.07.2016 04:45:44","0"
"31.07.2016 04:44:44","0"
"31.07.2016 04:43:44","0"
"31.07.2016 04:42:44","0"
"31.07.2016 04:41:44","0"
"31.07.2016 04:40:44","0"
"31.07.2016 04:39:44","0"
"31.07.2016 04:38:44","0"
"31.07.2016 04:37:44","0"
"31.07.2016 04:36:44","0"
"31.07.2016 04:35:44","0"
"31.07.2016 04:34:44","0"
"31.07.2016 04:33:44","0"
"31.07.2016 04:32:44","0"
"31.07.2016 04:31:44","0"
"31.07.2016 04:30:44","0"
"31.07.2016 04:29:44","0"
"31.07.2016 04:28:44","0"
"31.07.2016 04:27:44","0"
"31.07.2016 04:26:44","0"
"31.07.2016 04:25:44","0"
"31.07.2016 04:24:44","0"
"31.07.2016 04:23:44","0"
"31.07.2016 04:22:44","0"
"31.07.2016 04:21:44","0"
"31.07.2016 04:20:44","0"
"31.07.2016 04:19:44","0"
"31.07.2016 04:18:44","0"
"31.07.2016 04:17:44","0"
"31.07.2016 04:16:44","0"
"31.07.2016 04:15:44","0"
"31.07.2016 04:14:44","0"
"31.07.2016 04:13:44","0"
"31.07.2016 04:12:44","0"
"31.07.2016 04:11:44","0"
"31.07.2016 04:10:44","0"
"31.07.2016 04:09:44","0"
"31.07.2016 04:08:44","0"
"31.07.2016 04:07:44","0"
"31.07.2016 04:06:44","0"
"31.07.2016 04:05:44","0"
"31.07.2016 04:04:44","0"
"31.07.2016 04:03:44","0"
"31.07.2016 04:02:44","0"
"31.07.2016 04:01:44","0"
"31.07.2016 04:00:44","0"
"31.07.2016 03:59:44","0"
"31.07.2016 03:58:44","0"
"31.07.2016 03:57:44","0"
"31.07.2016 03:56:44","0"
"31.07.2016 03:55:44","0"
"31.07.2016 03:54:44","0"
"31.07.2016 03:53:44","0"
"31.07.2016 03:52:44","0"
"31.07.2016 03:51:44","0"
"31.07.2016 03:50:44","0"
"31.07.2016 03:49:44","0"
"31.07.2016 03:48:44","0"
"31.07.2016 03:47:44","0"
"31.07.2016 03:46:44","0"
"31.07.2016 03:45:44","0"
"31.07.2016 03:44:44","0"
"31.07.2016 03:43:44","0"
"31.07.2016 03:42:44","0"
"31.07.2016 03:41:44","0"
"31.07.2016 03:40:44","0"
"31.07.2016 03:39:44","0"
"31.07.2016 03:38:44","0"
"31.07.2016 03:37:44","0"
"31.07.2016 03:36:44","0"
"31.07.2016 03:35:44","0"
"31.07.2016 03:34:44","0"
"31.07.2016 03:33:44","0"
"31.07.2016 03:32:44","0"
"31.07.2016 03:31:44","0"
"31.07.2016 03:30:44","0"
"31.07.2016 03:29:44","0"
"31.07.2016 03:28:44","0"
"31.07.2016 03:27:44","0"
"31.07.2016 03:26:44","0"
"31.07.2016 03:25:44","0"
"31.07.2016 03:24:44","0"
"31.07.2016 03:23:44","0"
"31.07.2016 03:22:44","0"
"31.07.2016 03:21:44","0"
"31.07.2016 03:20:44","0"
"31.07.2016 03:19:44","0"
"31.07.2016 03:18:44","0"
"31.07.2016 03:17:44","0"
"31.07.2016 03:16:44","0"
"31.07.2016 03:15:44","0"
"31.07.2016 03:14:44","0"
"31.07.2016 03:13:44","0"
"31.07.2016 03:12:44","0"
"31.07.2016 03:11:44","0"
"31.07.2016 03:10:44","0"
"31.07.2016 03:09:44","0"
"31.07.2016 03:08:44","0"
"31.07.2016 03:07:44","0"
"31.07.2016 03:06:44","0"
"31.07.2016 03:05:44","0"
"31.07.2016 03:04:44","0"
"31.07.2016 03:03:44","0"
"31.07.2016 03:02:44","0"
"31.07.2016 03:01:44","0"
"31.07.2016 03:00:44","0"
"31.07.2016 02:59:44","0"
"31.07.2016 02:58:44","0"
"31.07.2016 02:57:44","0"
"31.07.2016 02:56:44","0"
"31.07.2016 02:55:44","0"
"31.07.2016 02:54:44","0"
"31.07.2016 02:53:44","0"
"31.07.2016 02:52:44","0"
"31.07.2016 02:51:44","0"
"31.07.2016 02:50:44","0"
"31.07.2016 02:49:44","0"
"31.07.2016 02:48:44","0"
"31.07.2016 02:47:44","0"
"31.07.2016 02:46:44","0"
"31.07.2016 02:45:44","0"
"31.07.2016 02:44:44","0"
"31.07.2016 02:43:44","0"
"31.07.2016 02:42:44","0"
"31.07.2016 02:41:44","0"
"31.07.2016 02:40:44","0"
"31.07.2016 02:39:44","0"
"31.07.2016 02:38:44","0"
"31.07.2016 02:37:44","0"
"31.07.2016 02:36:44","0"
"31.07.2016 02:35:44","0"
"31.07.2016 02:34:44","0"
"31.07.2016 02:33:44","0"
"31.07.2016 02:32:44","0"
"31.07.2016 02:31:44","0"
"31.07.2016 02:30:44","0"
"31.07.2016 02:29:44","0"
"31.07.2016 02:28:44","0"
"31.07.2016 02:27:44","0"
"31.07.2016 02:26:44","0"
"31.07.2016 02:25:44","0"
"31.07.2016 02:24:44","0"
"31.07.2016 02:23:44","0"
"31.07.2016 02:22:44","0"
"31.07.2016 02:21:44","2"
"31.07.2016 02:20:44","2"
"31.07.2016 02:19:44","2"
"31.07.2016 02:18:44","2"
"31.07.2016 02:17:44","1"
"31.07.2016 02:16:44","0"
"31.07.2016 02:15:44","1"
"31.07.2016 02:14:44","1"
"31.07.2016 02:13:44","2"
"31.07.2016 02:12:44","2"
"31.07.2016 02:11:44","1"
"31.07.2016 02:10:44","0"
"31.07.2016 02:09:44","0"
"31.07.2016 02:08:44","0"
"31.07.2016 02:07:44","1"
"31.07.2016 02:06:44","2"
"31.07.2016 02:05:44","2"
"31.07.2016 02:04:44","1"
"31.07.2016 02:03:44","1"
"31.07.2016 02:02:44","0"
"31.07.2016 02:01:44","0"
"31.07.2016 02:00:44","0"
"31.07.2016 01:59:44","0"
"31.07.2016 01:58:44","0"
"31.07.2016 01:57:44","0"
"31.07.2016 01:56:44","0"
"31.07.2016 01:55:44","0"
"31.07.2016 01:54:44","0"
"31.07.2016 01:53:44","1"
"31.07.2016 01:52:44","1"
