"Timestamp","Value"
"31.07.2016 04:58:44","8450813952"
"31.07.2016 04:57:44","8451911680"
"31.07.2016 04:56:44","8450502656"
"31.07.2016 04:55:44","8453398528"
"31.07.2016 04:54:44","8450187264"
"31.07.2016 04:53:44","8451682304"
"31.07.2016 04:52:44","8449044480"
"31.07.2016 04:51:44","8448692224"
"31.07.2016 04:50:44","8450703360"
"31.07.2016 04:49:44","8448831488"
"31.07.2016 04:48:44","8449536000"
"31.07.2016 04:47:44","8448491520"
"31.07.2016 04:46:44","8449310720"
"31.07.2016 04:45:44","8451383296"
"31.07.2016 04:44:44","8452354048"
"31.07.2016 04:43:44","8450670592"
"31.07.2016 04:42:44","8451375104"
"31.07.2016 04:41:44","8449298432"
"31.07.2016 04:40:44","8451571712"
"31.07.2016 04:39:44","8453836800"
"31.07.2016 04:38:44","8449601536"
"31.07.2016 04:37:44","8450727936"
"31.07.2016 04:36:44","8449679360"
"31.07.2016 04:35:44","8449941504"
"31.07.2016 04:34:44","8451260416"
"31.07.2016 04:33:44","8453591040"
"31.07.2016 04:32:44","8449622016"
"31.07.2016 04:31:44","8449425408"
"31.07.2016 04:30:44","8449548288"
"31.07.2016 04:29:44","8450428928"
"31.07.2016 04:28:44","8453361664"
"31.07.2016 04:27:44","8449929216"
"31.07.2016 04:26:44","8448626688"
"31.07.2016 04:25:44","8450068480"
"31.07.2016 04:24:44","8449974272"
"31.07.2016 04:23:44","8451854336"
"31.07.2016 04:22:44","8454512640"
"31.07.2016 04:21:44","8452096000"
"31.07.2016 04:20:44","8450109440"
"31.07.2016 04:19:44","8450469888"
"31.07.2016 04:18:44","8453152768"
"31.07.2016 04:17:44","8452222976"
"31.07.2016 04:16:44","8449818624"
"31.07.2016 04:15:44","8449277952"
"31.07.2016 04:14:44","8448991232"
"31.07.2016 04:13:44","8452272128"
"31.07.2016 04:12:44","8451760128"
"31.07.2016 04:11:44","8455806976"
"31.07.2016 04:10:44","8455204864"
"31.07.2016 04:09:44","8449241088"
"31.07.2016 04:08:44","8450031616"
"31.07.2016 04:07:44","8449667072"
"31.07.2016 04:06:44","8451661824"
"31.07.2016 04:05:44","8450502656"
"31.07.2016 04:04:44","8450990080"
"31.07.2016 04:03:44","8451211264"
"31.07.2016 04:02:44","8448528384"
"31.07.2016 04:01:44","8450818048"
